stem_id,station_m,x,y,diameter_m,gt_tree_id
59,8.0,419810.5764937158,5853025.059364655,0.2684,59
59,8.5,419810.0731913848,5853025.092918144,0.2684,59
59,9.0,419809.56988905376,5853025.160025121,0.2684,59
59,9.5,419809.06658672274,5853025.19357861,0.2767,59
59,10.0,419808.56328439165,5853025.227132099,0.3001,59
59,10.5,419808.09353554936,5853025.260685587,0.3001,59
59,11.0,419807.59023321833,5853025.294239076,0.2767,59
59,11.5,419807.0869308873,5853025.327792564,0.2684,59
59,12.0,419806.5836285563,5853025.361346054,0.2684,59
59,12.5,419806.08032622526,5853025.394899542,0.2684,59
59,13.0,419805.5770238942,5853025.428453031,0.2684,59
59,13.5,419805.07372156315,5853025.495560008,0.2684,59
59,14.0,419804.60397272086,5853025.562666986,0.242,59
59,14.5,419804.10067038983,5853025.596220475,0.2684,59
59,15.0,419803.5973680588,5853025.629773963,0.2684,59
59,15.5,419803.0940657277,5853025.696880941,0.2684,59
60,0.0,420200.9042281784,5852906.615549418,0.6077,261
60,0.5,420201.3739770207,5852906.783316862,0.541,261
60,1.0,420201.84372586303,5852906.984637794,0.541,261
60,1.5,420202.3134747053,5852907.152405238,0.541,261
60,2.0,420202.74967005884,5852907.35372617,0.4885,261
60,2.5,420203.2194189012,5852907.521493614,0.4839,261
60,3.0,420203.7227212322,5852907.689261057,0.4885,261
60,3.5,420204.1924700745,5852907.857028501,0.4885,261
60,4.0,420204.6622189168,5852908.024795945,0.4745,261
60,4.5,420205.1319677591,5852908.1925633885,0.4745,261
60,5.0,420205.6017166014,5852908.326777344,0.4745,261
60,5.5,420206.0714654437,5852908.494544787,0.4839,261
60,6.0,420206.541214286,5852908.69586572,0.4502,261
60,6.5,420207.0109631283,5852908.863633163,0.4244,261
60,7.0,420207.4807119706,5852909.031400607,0.4244,261
60,7.5,420207.9504608129,5852909.199168051,0.4502,261
60,8.0,420208.4202096552,5852909.366935494,0.4502,261
60,8.5,420208.8899584975,5852909.534702938,0.4745,261
60,9.0,420209.3597073398,5852909.73602387,0.4745,261
60,9.5,420209.8294561821,5852909.870237825,0.4745,261
60,10.0,420210.2992050244,5852910.038005269,0.4502,261
60,10.5,420210.7689538667,5852910.239326201,0.4502,261
60,11.0,420211.23870270903,5852910.407093645,0.4745,261
60,11.5,420211.7084515513,5852910.574861089,0.4745,261
60,12.0,420212.1782003936,5852910.742628532,0.4502,261
60,12.5,420212.6479492359,5852910.910395976,0.4502,261
60,13.0,420213.0841445895,5852911.111716908,0.4502,261
60,13.5,420213.5538934318,5852911.279484352,0.4745,261
60,14.0,420214.0236422741,5852911.480805284,0.4244,261
60,14.5,420214.4933911164,5852911.648572728,0.4502,261
60,15.0,420214.9631399587,5852911.84989366,0.4244,261
60,15.5,420215.432888801,5852912.017661104,0.4839,261
61,0.0,419905.4322063717,5852770.019296775,0.3355,172
61,0.5,419905.09667148435,5852770.388385151,0.3355,172
61,1.0,419904.6940296195,5852770.690366549,0.3001,172
61,1.5,419904.3249412434,5852770.992347948,0.4297,172
61,2.0,419903.92229937855,5852771.327882836,0.4297,172
61,2.5,419903.51965751377,5852771.629864234,0.4297,172
61,3.0,419903.15056913765,5852771.965399121,0.4297,172
61,3.5,419902.7479272728,5852772.26738052,0.4297,172
61,4.0,419902.37883889675,5852772.602915407,0.4244,172
61,4.5,419901.9761970319,5852772.904896806,0.4502,172
61,5.0,419901.6071086558,5852773.206878205,0.4502,172
61,5.5,419901.204466791,5852773.542413092,0.4745,172
61,6.0,419900.8353784149,5852773.84439449,0.5111,172
61,6.5,419900.43273655005,5852774.1799293775,0.541,172
61,7.0,419900.063648174,5852774.481910776,0.5694,172
61,7.5,419899.66100630915,5852774.783892175,0.5241,172
61,8.0,419899.2583644443,5852775.119427063,0.5241,172
61,8.5,419898.88927606825,5852775.45496195,0.5694,172
61,9.0,419898.52018769213,5852775.790496837,0.5694,172
61,9.5,419898.151099316,5852776.092478236,0.5694,172
61,10.0,419897.78201093996,5852776.428013124,0.5694,172
61,10.5,419897.41292256385,5852776.763548011,0.5694,172
61,11.0,419897.010280699,5852777.099082898,0.541,172
61,11.5,419896.6076388342,5852777.401064296,0.5773,172
61,12.0,419896.2385504581,5852777.703045695,0.5694,172
61,12.5,419895.80235510453,5852777.971473605,0.5694,172
61,13.0,419895.3997132397,5852778.273455003,0.6002,172
61,13.5,419894.9970713749,5852778.575436402,0.6187,172
61,14.0,419894.59442951006,5852778.877417801,0.6331,172
61,14.5,419894.22534113395,5852779.1793992,0.6909,172
61,15.0,419893.8226992691,5852779.514934087,0.7651,172
61,15.5,419893.45361089305,5852779.816915485,0.8594,172
62,0.0,419895.23194579605,5852861.553214046,0.3355,125
62,0.5,419894.76219695376,5852861.754534978,0.1898,123
62,1.0,419894.2924481114,5852861.855195444,0.2013,123
62,1.5,419893.7891457804,5852861.922302422,0.2013,123
62,2.0,419893.28584344935,5852861.989409399,0.1898,123
62,2.5,419892.81609460706,5852862.090069866,0.2013,123
62,3.0,419892.31279227603,5852862.190730331,0.1501,123
62,3.5,419891.809489945,5852862.2578373095,0.2013,123
62,4.0,419891.3397411027,5852862.324944287,0.2013,123
62,4.5,419890.8364387716,5852862.392051264,0.2013,123
62,5.0,419890.3331364406,5852862.459158242,0.2013,123
62,5.5,419889.8298341096,5852862.526265219,0.2013,123
62,6.0,419889.3600852673,5852862.593372197,0.2013,123
62,6.5,419888.85678293626,5852862.694032663,0.2013,123
62,7.0,419888.35348060523,5852862.794693129,0.2013,123
62,7.5,419887.8837317629,5852862.928907084,0.2013,123
62,8.0,419887.38042943185,5852863.02956755,0.2013,123
62,8.5,419886.91068058956,5852863.096674528,0.2122,123
62,9.0,419886.40737825853,5852863.197334994,0.2013,123
62,9.5,419885.9040759275,5852863.264441972,0.242,123
62,10.0,419885.4343270852,5852863.365102437,0.2684,123
62,10.5,419884.9310247542,5852863.465762904,0.2767,123
62,11.0,419884.4277224231,5852863.532869881,0.2684,123
62,11.5,419883.9579735808,5852863.599976859,0.2013,123
62,12.0,419883.4546712498,5852863.667083836,0.2013,123
62,12.5,419882.95136891876,5852863.734190813,0.2013,123
62,13.0,419882.44806658773,5852863.801297791,0.242,123
62,13.5,419881.9447642567,5852863.83485128,0.242,123
62,14.0,419881.4750154144,5852863.901958257,0.2684,123
62,14.5,419880.97171308333,5852863.9355117455,0.2684,123
62,15.0,419880.4684107523,5852863.9355117455,0.3355,123
63,0.0,419925.0609972821,5853153.8712079115,0.8109,35
63,0.5,419925.22876472573,5853154.340956754,0.7503,35
63,1.0,419925.4636391469,5853154.777152107,0.7826,35
63,1.5,419925.6649600793,5853155.24690095,0.6844,35
63,2.0,419925.79917403427,5853155.716649792,0.5369,35
63,2.5,419925.89983450045,5853156.219952123,0.6002,35
63,3.0,419926.1011554329,5853156.656147476,0.5111,35
63,3.5,419926.3024763653,5853157.125896319,0.6331,35
63,4.0,419926.470243809,5853157.595645161,0.6609,35
63,4.5,419926.6715647414,5853158.065394003,0.6844,35
63,5.0,419926.87288567383,5853158.5351428455,0.6844,35
63,5.5,419927.04065311747,5853159.004891688,0.7006,35
63,6.0,419927.20842056116,5853159.4746405305,0.7006,35
63,6.5,419927.37618800486,5853159.944389372,0.7228,35
63,7.0,419927.54395544855,5853160.414138215,0.7651,35
63,7.5,419927.67816940346,5853160.883887057,0.7412,35
63,8.0,419927.84593684715,5853161.3536359,0.7651,35
63,8.5,419928.0808112683,5853161.789831253,0.8724,35
63,9.0,419928.2821322007,5853162.259580095,0.7855,35
63,9.5,419928.3827926669,5853162.729328938,0.7228,35
63,10.0,419928.51700662187,5853163.232631269,0.6002,35
63,10.5,419928.68477406556,5853163.7023801105,0.6366,35
63,11.0,419928.8525415092,5853164.172128953,0.6331,35
63,11.5,419929.0538624416,5853164.608324307,0.5534,35
63,12.0,419929.25518337404,5853165.078073149,0.5111,35
63,12.5,419929.389397329,5853165.547821991,0.4885,35
63,13.0,419929.55716477265,5853166.051124322,0.4885,35
63,13.5,419929.72493221634,5853166.520873165,0.4885,35
63,14.0,419929.89269966003,5853166.957068518,0.4885,35
63,14.5,419930.09402059246,5853167.42681736,0.4745,35
63,15.0,419930.22823454736,5853167.930119691,0.3913,35
64,0.0,419957.07102553593,5852769.61665491,0.2013,201
64,0.5,419956.936811581,5852770.086403752,0.2122,201
64,1.0,419956.8361511148,5852770.589706083,0.2013,201
64,1.5,419956.7019371599,5852771.059454925,0.242,201
64,2.0,419956.5677232049,5852771.562757256,0.242,201
64,2.5,419956.4670627387,5852772.032506099,0.2684,201
64,3.0,419956.33284878376,5852772.53580843,0.2684,201
64,3.5,419956.19863482885,5852773.005557273,0.2013,201
64,4.0,419956.0979743626,5852773.508859603,0.2122,201
64,4.5,419955.9973138964,5852773.978608445,0.242,201
64,5.0,419955.86309994146,5852774.448357288,0.242,201
64,5.5,419955.72888598655,5852774.951659619,0.2013,201
64,6.0,419955.6282255203,5852775.421408461,0.2122,201
64,6.5,419955.52756505413,5852775.9247107925,0.2684,201
64,7.0,419955.4269045879,5852776.428013124,0.2684,201
64,7.5,419955.292690633,5852776.897761965,0.2122,201
64,8.0,419955.19203016674,5852777.401064296,0.2122,201
64,8.5,419955.09136970056,5852777.870813139,0.2684,201
64,9.0,419954.9571557456,5852778.340561981,0.3355,201
64,9.5,419954.8564952794,5852778.843864312,0.2684,201
64,10.0,419954.7893883019,5852779.3471666435,0.2684,201
64,10.5,419954.6887278357,5852779.816915485,0.2684,201
64,11.0,419954.55451388075,5852780.320217816,0.3355,201
64,11.5,419954.42029992584,5852780.789966659,0.3355,201
64,12.0,419954.3196394596,5852781.29326899,0.3355,201
64,12.5,419954.1854255047,5852781.763017832,0.2684,201
64,13.0,419954.08476503845,5852782.266320163,0.2767,201
64,13.5,419953.95055108354,5852782.736069006,0.2684,201
64,14.0,419953.8498906173,5852783.239371337,0.3001,201
64,14.5,419953.7156766624,5852783.709120179,0.3355,201
65,0.0,419878.4216479394,5852814.1421344625,0.0671,168
65,0.5,419878.25388049573,5852814.611883304,0.242,168
65,1.0,419878.0861130521,5852815.081632147,0.3355,168
65,1.5,419877.8176851422,5852815.517827501,0.3001,168
65,2.0,419877.6163642098,5852815.954022854,0.3355,168
65,2.5,419877.3479362999,5852816.390218208,0.4244,168
65,3.0,419877.1466153675,5852816.826413561,0.3913,168
65,3.5,419876.91174094635,5852817.296162403,0.4244,168
65,4.0,419876.6768665252,5852817.732357757,0.4082,168
65,4.5,419876.4755455928,5852818.16855311,0.4297,168
65,5.0,419876.2071176829,5852818.604748464,0.4502,168
65,5.5,419875.938689773,5852819.040943817,0.4297,168
65,6.0,419875.7038153518,5852819.477139171,0.4502,168
65,6.5,419875.4689409307,5852819.913334524,0.4745,168
65,7.0,419875.2005130208,5852820.349529878,0.4297,168
65,7.5,419874.96563859965,5852820.785725232,0.4502,168
65,8.0,419874.6972106898,5852821.188367097,0.4244,168
65,8.5,419874.4623362686,5852821.62456245,0.4745,168
65,9.0,419874.19390835875,5852822.060757804,0.4839,168
65,9.5,419873.9254804489,5852822.463399668,0.4839,168
65,10.0,419873.65705253894,5852822.899595022,0.4244,168
65,10.5,419873.4221781178,5852823.335790376,0.4297,168
65,11.0,419873.1537502079,5852823.771985729,0.4839,168
65,11.5,419872.8517688093,5852824.174627594,0.5241,168
65,12.0,419872.61689438816,5852824.610822948,0.4297,168
65,12.5,419872.382019967,5852825.047018302,0.3913,168
65,13.0,419872.11359205714,5852825.483213655,0.4502,168
65,13.5,419871.84516414726,5852825.885855519,0.4502,168
65,14.0,419871.5431827486,5852826.288497385,0.4745,168
65,14.5,419871.24120135,5852826.691139249,0.4745,168
66,0.0,420068.0659662737,5852817.329715892,0.4697,265
66,0.5,420068.535715116,5852817.531036824,0.604,265
66,1.0,420069.0054639583,5852817.598143802,0.604,265
66,1.5,420069.50876628933,5852817.665250779,0.604,265
66,2.0,420070.01206862036,5852817.765911246,0.5734,265
66,2.5,420070.48181746266,5852817.900125201,0.5734,265
66,3.0,420070.98511979374,5852818.034339155,0.5111,265
66,3.5,420071.45486863604,5852818.134999622,0.5111,265
66,4.0,420071.95817096706,5852818.235660088,0.5369,265
66,4.5,420072.42791980936,5852818.336320554,0.541,265
66,5.0,420072.9312221404,5852818.4369810205,0.541,265
66,5.5,420073.4009709827,5852818.571194976,0.5369,265
66,6.0,420073.9042733137,5852818.70540893,0.5111,265
66,6.5,420074.374022156,5852818.772515908,0.5534,265
66,7.0,420074.877324487,5852818.873176374,0.5111,265
66,7.5,420075.3806268181,5852818.97383684,0.4697,265
66,8.0,420075.8503756604,5852819.074497307,0.5369,265
66,8.5,420076.3536779914,5852819.175157772,0.5111,265
66,9.0,420076.8234268337,5852819.24226475,0.5111,265
66,9.5,420077.32672916475,5852819.342925216,0.4885,265
66,10.0,420077.8300314958,5852819.443585683,0.5111,265
66,10.5,420078.2997803381,5852819.544246148,0.5111,265
66,11.0,420078.80308266915,5852819.644906615,0.4745,265
66,11.5,420079.3063850002,5852819.745567081,0.4697,265
66,12.0,420079.7761338425,5852819.846227547,0.4885,265
66,12.5,420080.2794361735,5852819.946888014,0.5111,265
66,13.0,420080.7491850158,5852820.114655457,0.4885,265
66,13.5,420081.2189338581,5852820.248869412,0.4885,265
66,14.0,420081.6886827004,5852820.383083367,0.4745,265
66,14.5,420082.1919850314,5852820.517297322,0.541,265
67,0.0,419987.8060212179,5853196.182157207,0.8109,27
67,0.5,419987.57114679675,5853196.61835256,0.8109,27
67,1.0,419987.3698258643,5853197.088101403,0.8724,27
67,1.5,419987.1349514432,5853197.524296757,0.8724,27
67,2.0,419986.90007702203,5853197.96049211,0.8724,27
67,2.5,419986.6652026009,5853198.396687464,0.8408,27
67,3.0,419986.39677469095,5853198.832882817,0.7826,27
67,3.5,419986.1619002698,5853199.269078171,0.7651,27
67,4.0,419985.9605793374,5853199.705273524,0.7228,27
67,4.5,419985.759258405,5853200.175022366,0.7855,27
67,5.0,419985.5579374726,5853200.644771209,0.8301,27
67,5.5,419985.3566165402,5853201.1145200515,0.8724,27
67,6.0,419985.15529560775,5853201.550715405,0.9608,27
67,6.5,419984.9539746753,5853202.020464247,0.9976,27
67,7.0,419984.7191002542,5853202.456659601,0.9538,27
67,7.5,419984.48422583303,5853202.892854954,0.9003,27
67,8.0,419984.2493514119,5853203.329050308,0.8408,27
67,8.5,419984.01447699073,5853203.79879915,0.8109,27
67,9.0,419983.8131560583,5853204.234994504,0.8408,27
67,9.5,419983.6118351259,5853204.704743346,0.8109,27
67,10.0,419983.37696070474,5853205.140938699,0.8408,27
67,10.5,419983.1756397723,5853205.610687542,0.8724,27
67,11.0,419982.9407653512,5853206.046882896,0.8408,27
67,11.5,419982.6723374413,5853206.44952476,0.7826,27
67,12.0,419982.43746302015,5853206.919273603,0.8109,27
67,12.5,419982.202588599,5853207.355468956,0.7826,27
67,13.0,419981.96771417785,5853207.79166431,0.7826,27
67,13.5,419981.7328397567,5853208.227859663,0.7826,27
67,14.0,419981.5315188243,5853208.664055017,0.7503,27
67,14.5,419981.33019789186,5853209.133803859,0.7651,27
68,0.0,419938.9856951074,5852908.024795945,0.4026,146
68,0.5,419939.01924859616,5852908.528098276,0.4026,146
68,1.0,419939.0528020849,5852909.031400607,0.3913,146
68,1.5,419939.0863555736,5852909.534702938,0.3355,146
68,2.0,419939.11990906234,5852910.00445178,0.3355,146
68,2.5,419939.15346255107,5852910.507754111,0.3355,146
68,3.0,419939.1870160398,5852911.011056442,0.3355,146
68,3.5,419939.2205695286,5852911.514358773,0.3355,146
68,4.0,419939.2541230173,5852912.017661104,0.3355,146
68,4.5,419939.32122999476,5852912.520963435,0.4082,146
68,5.0,419939.3547834835,5852913.024265766,0.4026,146
68,5.5,419939.3883369722,5852913.527568097,0.4026,146
68,6.0,419939.42189046094,5852913.99731694,0.4026,146
68,6.5,419939.45544394973,5852914.500619271,0.4026,146
68,7.0,419939.48899743846,5852915.003921602,0.4026,146
68,7.5,419939.48899743846,5852915.507223933,0.4697,146
68,8.0,419939.48899743846,5852916.010526264,0.4697,146
68,8.5,419939.5225509272,5852916.513828595,0.4697,146
68,9.0,419939.5561044159,5852917.017130926,0.4697,146
68,9.5,419939.5561044159,5852917.520433257,0.4244,146
68,10.0,419939.58965790464,5852917.990182099,0.4697,146
68,10.5,419939.62321139337,5852918.49348443,0.4697,146
68,11.0,419939.62321139337,5852918.996786761,0.4697,146
68,11.5,419939.6567648821,5852919.500089092,0.5369,146
68,12.0,419939.6567648821,5852920.003391423,0.5369,146
68,12.5,419939.6567648821,5852920.506693754,0.5369,146
68,13.0,419939.6567648821,5852921.009996085,0.604,146
68,13.5,419939.62321139337,5852921.5132984165,0.604,146
68,14.0,419939.5561044159,5852921.983047259,0.541,146
68,14.5,419939.5561044159,5852922.48634959,0.604,146
69,0.0,419990.6580677604,5853286.441041906,0.4839,25
69,0.5,419991.094263114,5853286.709469816,0.4297,25
69,1.0,419991.4969049788,5853286.944344237,0.4502,25
69,1.5,419991.9331003324,5853287.212772147,0.3913,25
69,2.0,419992.3692956859,5853287.4476465685,0.3614,25
69,2.5,419992.8054910395,5853287.716074478,0.3614,25
69,3.0,419993.24168639304,5853287.984502388,0.3614,25
69,3.5,419993.6443282579,5853288.2529302975,0.3614,25
69,4.0,419994.08052361145,5853288.521358208,0.3355,25
69,4.5,419994.4831654763,5853288.789786117,0.3355,25
69,5.0,419994.91936082987,5853289.058214027,0.3614,25
69,5.5,419995.32200269465,5853289.326641938,0.3614,25
69,6.0,419995.7581980482,5853289.595069847,0.3355,25
69,6.5,419996.1943934018,5853289.863497757,0.3355,25
69,7.0,419996.59703526663,5853290.131925667,0.3355,25
69,7.5,419996.9996771315,5853290.433907066,0.2847,25
69,8.0,419997.43587248505,5853290.702334976,0.3355,25
69,8.5,419997.83851434983,5853290.970762885,0.3355,25
69,9.0,419998.2747097034,5853291.239190795,0.3001,25
69,9.5,419998.67735156824,5853291.507618705,0.3355,25
69,10.0,419999.1135469218,5853291.776046615,0.2847,25
69,10.5,419999.51618878666,5853292.078028014,0.3355,25
69,11.0,419999.91883065144,5853292.380009413,0.2847,25
69,11.5,420000.3214725163,5853292.648437322,0.3001,25
69,12.0,420000.75766786985,5853292.916865232,0.3355,25
69,12.5,420001.1938632234,5853293.185293142,0.3355,25
69,13.0,420001.59650508827,5853293.453721052,0.3355,25
69,13.5,420001.99914695305,5853293.755702451,0.3001,25
69,14.0,420002.4017888179,5853294.02413036,0.3001,25
69,14.5,420002.80443068274,5853294.326111759,0.3355,25
70,0.0,420102.7267201377,5852788.272394647,0.0671,271
70,0.5,420102.32407827285,5852788.574376046,0.1898,271
70,1.0,420101.9549898968,5852788.909910933,0.242,271
70,1.5,420101.6194550094,5852789.2454458205,0.242,271
70,2.0,420101.25036663335,5852789.614534196,0.242,271
70,2.5,420100.88127825723,5852789.983622572,0.242,271
70,3.0,420100.5457433699,5852790.31915746,0.242,271
70,3.5,420100.2102084825,5852790.688245836,0.242,271
70,4.0,420099.8746735952,5852791.057334212,0.242,271
70,4.5,420099.5391387078,5852791.459976077,0.242,271
70,5.0,420099.2371573092,5852791.829064453,0.242,271
70,5.5,420098.9016224218,5852792.198152829,0.242,271
70,6.0,420098.53253404575,5852792.533687716,0.2847,271
70,6.5,420098.1298921809,5852792.835669115,0.2767,271
70,7.0,420097.72725031606,5852793.137650514,0.242,271
70,7.5,420097.35816194,5852793.4731854005,0.242,271
70,8.0,420096.9890735639,5852793.808720288,0.2847,271
70,8.5,420096.6199851878,5852794.144255175,0.3001,271
70,9.0,420096.2508968117,5852794.479790063,0.3355,271
70,9.5,420095.91536192433,5852794.8488784395,0.2847,271
70,10.0,420095.579827037,5852795.217966815,0.242,271
70,10.5,420095.2442921496,5852795.587055191,0.242,271
70,11.0,420094.87520377355,5852795.956143567,0.2847,271
70,11.5,420094.50611539744,5852796.258124966,0.242,271
70,12.0,420094.1370270214,5852796.627213342,0.242,271
70,12.5,420093.801492134,5852796.9627482295,0.2847,271
70,13.0,420093.4324037579,5852797.331836605,0.2847,271
70,13.5,420093.0633153818,5852797.633818004,0.2847,271
70,14.0,420092.6942270057,5852798.00290638,0.2847,271
71,0.0,420017.19887735037,5852921.714619349,0.604,160
71,0.5,420016.69557501934,5852921.714619349,0.5369,160
71,1.0,420016.19227268826,5852921.68106586,0.5369,160
71,1.5,420015.68897035724,5852921.68106586,0.5369,160
71,2.0,420015.1856680262,5852921.714619349,0.5369,160
71,2.5,420014.7159191839,5852921.748172837,0.5369,160
71,3.0,420014.2126168529,5852921.781726327,0.5369,160
71,3.5,420013.70931452187,5852921.815279815,0.4697,160
71,4.0,420013.2060121908,5852921.848833304,0.4244,160
71,4.5,420012.70270985976,5852921.848833304,0.4697,160
71,5.0,420012.19940752874,5852921.848833304,0.4697,160
71,5.5,420011.6961051977,5852921.848833304,0.5369,160
71,6.0,420011.1928028667,5852921.848833304,0.5369,160
71,6.5,420010.7230540244,5852921.848833304,0.4697,160
71,7.0,420010.2197516933,5852921.848833304,0.4697,160
71,7.5,420009.7164493623,5852921.882386792,0.4697,160
71,8.0,420009.21314703126,5852921.882386792,0.5369,160
71,8.5,420008.70984470024,5852921.915940281,0.4697,160
71,9.0,420008.2065423692,5852921.94949377,0.4697,160
71,9.5,420007.7032400381,5852921.983047259,0.4697,160
71,10.0,420007.1999377071,5852921.983047259,0.5369,160
71,10.5,420006.7301888648,5852922.016600748,0.541,160
71,11.0,420006.2268865338,5852922.050154236,0.5734,160
71,11.5,420005.72358420276,5852922.083707725,0.6002,160
71,12.0,420005.22028187173,5852922.117261213,0.5369,160
71,12.5,420004.71697954065,5852922.150814703,0.5369,160
71,13.0,420004.2136772096,5852922.184368191,0.604,160
71,13.5,420003.7103748786,5852922.184368191,0.604,160
71,14.0,420003.2070725476,5852922.21792168,0.604,160
72,0.0,419905.5328668379,5853109.681263247,0.6002,43
72,0.5,419905.9355087027,5853109.949691156,0.6609,43
72,1.0,419906.3717040563,5853110.251672555,0.6909,43
72,1.5,419906.7743459211,5853110.520100465,0.6331,43
72,2.0,419907.2105412747,5853110.788528374,0.6187,43
72,2.5,419907.61318313953,5853111.056956285,0.6609,43
72,3.0,419908.04937849304,5853111.325384194,0.6002,43
72,3.5,419908.4520203579,5853111.593812104,0.6187,43
72,4.0,419908.85466222273,5853111.895793503,0.5773,43
72,4.5,419909.2908575763,5853112.1642214125,0.5734,43
72,5.0,419909.72705292987,5853112.399095834,0.6002,43
72,5.5,419910.16324828344,5853112.633970255,0.5694,43
72,6.0,419910.599443637,5853112.902398165,0.5694,43
72,6.5,419911.0020855018,5853113.170826075,0.5773,43
72,7.0,419911.43828085536,5853113.439253985,0.6002,43
72,7.5,419911.87447620893,5853113.674128406,0.541,43
72,8.0,419912.2771180738,5853113.942556316,0.5773,43
72,8.5,419912.71331342735,5853114.210984225,0.6002,43
72,9.0,419913.1495087809,5853114.479412136,0.5734,43
72,9.5,419913.5857041345,5853114.7142865565,0.5694,43
72,10.0,419913.98834599927,5853114.982714467,0.6002,43
72,10.5,419914.42454135284,5853115.251142376,0.6002,43
72,11.0,419914.8271832177,5853115.519570286,0.5773,43
72,11.5,419915.26337857125,5853115.821551685,0.5773,43
72,12.0,419915.6660204361,5853116.089979595,0.5694,43
72,12.5,419916.0686623009,5853116.391960993,0.6002,43
72,13.0,419916.4713041657,5853116.693942392,0.5773,43
72,13.5,419916.9074995193,5853116.962370302,0.6331,43
72,14.0,419917.31014138414,5853117.197244723,0.6187,43
73,0.0,420084.07098040066,5852813.7059391085,0.2684,268
73,0.5,420084.5742827317,5852813.773046086,0.2684,268
73,1.0,420085.044031574,5852813.940813529,0.2684,268
73,1.5,420085.5137804163,5852814.075027484,0.2767,268
73,2.0,420085.9835292586,5852814.20924144,0.2767,268
73,2.5,420086.4532781009,5852814.377008883,0.2767,268
73,3.0,420086.9565804319,5852814.544776327,0.2767,268
73,3.5,420087.4263292742,5852814.678990282,0.2684,268
73,4.0,420087.8960781165,5852814.813204237,0.2684,268
73,4.5,420088.3993804476,5852814.9474181915,0.2684,268
73,5.0,420088.8691292899,5852815.081632147,0.2684,268
73,5.5,420089.33887813217,5852815.215846102,0.2122,268
73,6.0,420089.8421804632,5852815.350060057,0.242,268
73,6.5,420090.3119293055,5852815.517827501,0.242,268
73,7.0,420090.7816781478,5852815.685594944,0.2684,268
73,7.5,420091.2514269901,5852815.853362388,0.2122,268
73,8.0,420091.7211758324,5852816.021129832,0.242,268
73,8.5,420092.1909246747,5852816.188897275,0.2684,268
73,9.0,420092.660673517,5852816.356664719,0.2684,268
73,9.5,420093.1304223593,5852816.524432163,0.242,268
73,10.0,420093.6001712016,5852816.692199606,0.242,268
73,10.5,420094.06992004387,5852816.85996705,0.2122,268
73,11.0,420094.53966888617,5852816.994181004,0.242,268
73,11.5,420095.0429712172,5852817.161948448,0.242,268
73,12.0,420095.51272005955,5852817.329715892,0.2122,268
73,12.5,420095.98246890184,5852817.463929847,0.2684,268
73,13.0,420096.45221774414,5852817.598143802,0.242,268
73,13.5,420096.92196658644,5852817.765911246,0.1898,268
73,14.0,420097.42526891746,5852817.900125201,0.242,268
74,0.0,420109.8736132384,5852821.054153142,0.3913,273
74,0.5,420110.3769155694,5852821.08770663,0.3001,273
74,1.0,420110.8802179005,5852821.12126012,0.2684,273
74,1.5,420111.3835202315,5852821.154813608,0.2684,273
74,2.0,420111.8532690738,5852821.221920585,0.2013,273
74,2.5,420112.35657140485,5852821.221920585,0.2684,273
74,3.0,420112.85987373587,5852821.221920585,0.2684,273
74,3.5,420113.3631760669,5852821.255474074,0.2684,273
74,4.0,420113.866478398,5852821.289027563,0.2684,273
74,4.5,420114.369780729,5852821.289027563,0.2684,273
74,5.0,420114.87308306,5852821.322581052,0.2684,273
74,5.5,420115.37638539105,5852821.322581052,0.2684,273
74,6.0,420115.84613423335,5852821.389688029,0.2767,273
74,6.5,420116.3494365644,5852821.456795007,0.3355,273
74,7.0,420116.85273889545,5852821.490348496,0.2767,273
74,7.5,420117.3560412265,5852821.523901984,0.2684,273
74,8.0,420117.8593435575,5852821.523901984,0.2013,273
74,8.5,420118.3626458885,5852821.557455473,0.2684,273
74,9.0,420118.8323947308,5852821.591008961,0.2684,273
74,9.5,420119.33569706185,5852821.62456245,0.2684,273
74,10.0,420119.83899939293,5852821.62456245,0.2684,273
74,10.5,420120.34230172395,5852821.62456245,0.2684,273
74,11.0,420120.845604055,5852821.658115939,0.2684,273
74,11.5,420121.348906386,5852821.658115939,0.2013,273
74,12.0,420121.852208717,5852821.691669428,0.2684,273
74,12.5,420122.3555110481,5852821.691669428,0.2013,273
74,13.0,420122.85881337913,5852821.691669428,0.2013,273
74,13.5,420123.32856222143,5852821.691669428,0.2684,273
74,14.0,420123.83186455246,5852821.691669428,0.242,273
75,0.0,419942.67657886836,5853161.152314967,0.2684,34
75,0.5,419943.1798811994,5853161.219421945,0.4026,34
75,1.0,419943.6831835304,5853161.252975433,0.4026,34
75,1.5,419944.1529323727,5853161.32008241,0.4502,34
75,2.0,419944.6562347037,5853161.3536359,0.4697,34
75,2.5,419945.15953703475,5853161.454296365,0.4026,34
75,3.0,419945.66283936583,5853161.487849854,0.4697,34
75,3.5,419946.16614169686,5853161.554956832,0.4244,34
75,4.0,419946.63589053915,5853161.622063809,0.4026,34
75,4.5,419947.1391928702,5853161.689170787,0.4026,34
75,5.0,419947.6424952012,5853161.722724276,0.4697,34
75,5.5,419948.1457975322,5853161.756277764,0.4697,34
75,6.0,419948.6490998633,5853161.823384741,0.4082,34
75,6.5,419949.1188487056,5853161.856938231,0.4697,34
75,7.0,419949.62215103663,5853161.924045208,0.4502,34
75,7.5,419950.12545336765,5853161.957598696,0.4697,34
75,8.0,419950.6287556987,5853161.991152185,0.4697,34
